year,race_name,constructor_name,total_stops,mean_pit_stop,delta_pit_stop,race_points,season_points,championship_standing,target_top5
2023,Azerbaijan Grand Prix,Ferrari,2,21.548,0.394,36.0,62.0,4.0,1
2023,Azerbaijan Grand Prix,McLaren,2,20.624,-0.53,2.0,14.0,5.0,1
2023,Azerbaijan Grand Prix,Alpine F1 Team,3,20.59,-0.564,0.0,8.0,6.0,0
2023,Azerbaijan Grand Prix,Alfa Romeo,4,21.645,0.491,0.0,6.0,8.0,0
2023,Azerbaijan Grand Prix,AlphaTauri,1,20.497,-0.657,1.0,2.0,9.0,0
2023,Azerbaijan Grand Prix,Williams,2,21.059,-0.095,0.0,1.0,10.0,0
2023,Miami Grand Prix,Red Bull,2,22.286,-0.213,44.0,224.0,1.0,1
2023,Miami Grand Prix,Aston Martin,2,22.641,0.142,15.0,102.0,2.0,1
2023,Miami Grand Prix,Mercedes,2,22.242,-0.257,20.0,96.0,3.0,1
2023,Miami Grand Prix,Ferrari,2,22.173,-0.326,16.0,78.0,4.0,1
2023,Miami Grand Prix,McLaren,2,22.205,-0.294,0.0,14.0,5.0,1
2023,Miami Grand Prix,Alpine F1 Team,2,22.18,-0.319,6.0,14.0,6.0,0
2023,Miami Grand Prix,Haas F1 Team,2,22.868,0.369,1.0,8.0,7.0,0
2023,Miami Grand Prix,Alfa Romeo,2,22.977,0.478,0.0,6.0,8.0,0
2023,Miami Grand Prix,AlphaTauri,2,22.938,0.439,0.0,2.0,9.0,0
2023,Miami Grand Prix,Williams,2,22.482,-0.017,0.0,1.0,10.0,0
2023,Monaco Grand Prix,Red Bull,6,26.909,-0.34,25.0,249.0,1.0,1
2023,Monaco Grand Prix,Aston Martin,3,24.995,-2.254,18.0,120.0,2.0,1
2023,Monaco Grand Prix,Mercedes,3,27.42,0.171,23.0,119.0,3.0,1
2023,Monaco Grand Prix,Ferrari,4,25.864,-1.385,12.0,90.0,4.0,1
2023,Monaco Grand Prix,Alpine F1 Team,4,26.098,-1.151,21.0,35.0,5.0,1
2023,Monaco Grand Prix,McLaren,3,27.981,0.732,3.0,17.0,6.0,0
2023,Monaco Grand Prix,Haas F1 Team,4,30.964,3.715,0.0,8.0,7.0,0
2023,Monaco Grand Prix,Alfa Romeo,3,27.265,0.016,0.0,6.0,8.0,0
2023,Monaco Grand Prix,AlphaTauri,2,29.123,1.874,0.0,2.0,9.0,0
2023,Monaco Grand Prix,Williams,5,25.875,-1.374,0.0,1.0,10.0,0
2023,Spanish Grand Prix,Red Bull,4,21.978,-0.781,38.0,287.0,1.0,1
2023,Spanish Grand Prix,Mercedes,4,22.409,-0.35,33.0,152.0,2.0,1
2023,Spanish Grand Prix,Aston Martin,4,22.795,0.036,14.0,134.0,3.0,1
2023,Spanish Grand Prix,Ferrari,4,22.369,-0.39,10.0,100.0,4.0,1
2023,Spanish Grand Prix,Alpine F1 Team,4,23.305,0.546,5.0,40.0,5.0,1
2023,Spanish Grand Prix,McLaren,5,22.536,-0.223,0.0,17.0,6.0,0
2023,Spanish Grand Prix,Haas F1 Team,6,23.209,0.45,0.0,8.0,7.0,0
2023,Spanish Grand Prix,Alfa Romeo,4,23.527,0.768,2.0,8.0,8.0,0
2023,Spanish Grand Prix,AlphaTauri,4,22.171,-0.588,0.0,2.0,9.0,0
2023,Spanish Grand Prix,Williams,4,23.294,0.535,0.0,1.0,10.0,0
2023,Canadian Grand Prix,Red Bull,4,23.513,-0.696,34.0,321.0,1.0,1
2023,Canadian Grand Prix,Mercedes,3,24.044,-0.165,15.0,167.0,2.0,1
2023,Canadian Grand Prix,Aston Martin,4,23.877,-0.332,20.0,154.0,3.0,1
2023,Canadian Grand Prix,Ferrari,2,24.238,0.029,22.0,122.0,4.0,1
2023,Canadian Grand Prix,Alpine F1 Team,4,24.072,-0.137,4.0,44.0,5.0,1
2023,Canadian Grand Prix,McLaren,4,24.424,0.215,0.0,17.0,6.0,0
2023,Canadian Grand Prix,Alfa Romeo,3,24.1,-0.109,1.0,9.0,7.0,0
2023,Canadian Grand Prix,Haas F1 Team,4,24.626,0.417,0.0,8.0,8.0,0
2023,Canadian Grand Prix,Williams,1,25.064,0.855,6.0,7.0,9.0,0
2023,Canadian Grand Prix,AlphaTauri,4,24.131,-0.078,0.0,2.0,10.0,0
2023,Austrian Grand Prix,Red Bull,7,20.15,-1.416,56.0,377.0,1.0,1
2023,Austrian Grand Prix,Mercedes,6,21.34,-0.226,11.0,178.0,2.0,1
2023,Austrian Grand Prix,Aston Martin,7,20.833,-0.733,21.0,175.0,3.0,1
2023,Austrian Grand Prix,Ferrari,6,22.089,0.523,32.0,154.0,4.0,1
2023,Austrian Grand Prix,Alpine F1 Team,6,22.766,1.2,3.0,47.0,5.0,1
2023,Austrian Grand Prix,McLaren,7,21.924,0.358,12.0,29.0,6.0,0
2023,Austrian Grand Prix,Haas F1 Team,5,22.632,1.066,3.0,11.0,7.0,0
2023,Austrian Grand Prix,Alfa Romeo,6,20.571,-0.995,0.0,9.0,8.0,0
2023,Austrian Grand Prix,Williams,6,21.343,-0.223,0.0,7.0,9.0,0
2023,Austrian Grand Prix,AlphaTauri,7,22.008,0.442,0.0,2.0,10.0,0
2023,British Grand Prix,Red Bull,2,28.558,-0.338,34.0,411.0,1.0,1
2023,British Grand Prix,Mercedes,2,29.312,0.416,25.0,203.0,2.0,1
2023,British Grand Prix,Aston Martin,2,28.62,-0.276,6.0,181.0,3.0,1
2023,British Grand Prix,Ferrari,3,28.639,-0.257,3.0,157.0,4.0,1
2023,British Grand Prix,McLaren,2,28.546,-0.35,30.0,59.0,5.0,1
2023,British Grand Prix,Alpine F1 Team,1,28.458,-0.438,0.0,47.0,6.0,0
2023,British Grand Prix,Williams,2,29.24,0.344,4.0,11.0,7.0,0
2023,British Grand Prix,Haas F1 Team,2,30.003,1.107,0.0,11.0,8.0,0
2023,British Grand Prix,Alfa Romeo,4,29.183,0.287,0.0,9.0,9.0,0
2023,British Grand Prix,AlphaTauri,4,28.403,-0.493,0.0,2.0,10.0,0
2023,Hungarian Grand Prix,Red Bull,4,21.457,-0.628,41.0,452.0,1.0,1
2023,Hungarian Grand Prix,Mercedes,4,21.816,-0.269,20.0,223.0,2.0,1
2023,Hungarian Grand Prix,Aston Martin,4,22.845,0.76,3.0,184.0,3.0,1
2023,Hungarian Grand Prix,Ferrari,4,21.635,-0.45,10.0,167.0,4.0,1
2023,Hungarian Grand Prix,McLaren,4,21.543,-0.542,28.0,87.0,5.0,1
2023,Hungarian Grand Prix,Williams,4,22.509,0.424,0.0,11.0,7.0,0
2023,Hungarian Grand Prix,Haas F1 Team,4,22.446,0.361,0.0,11.0,8.0,0
2023,Hungarian Grand Prix,Alfa Romeo,4,22.736,0.651,0.0,9.0,9.0,0
2023,Hungarian Grand Prix,AlphaTauri,4,21.781,-0.304,0.0,2.0,10.0,0
2023,Belgian Grand Prix,Red Bull,4,23.073,-0.35,51.0,503.0,1.0,1
2023,Belgian Grand Prix,Mercedes,4,23.276,-0.147,24.0,247.0,2.0,1
2023,Belgian Grand Prix,Aston Martin,3,23.441,0.018,12.0,196.0,3.0,1
2023,Belgian Grand Prix,Ferrari,3,23.225,-0.198,24.0,191.0,4.0,1
2023,Belgian Grand Prix,McLaren,2,23.744,0.321,16.0,103.0,5.0,1
2023,Belgian Grand Prix,Alpine F1 Team,3,23.212,-0.211,10.0,57.0,6.0,0
2023,Belgian Grand Prix,Williams,6,23.548,0.125,0.0,11.0,7.0,0
2023,Belgian Grand Prix,Haas F1 Team,4,23.927,0.504,0.0,11.0,8.0,0
2023,Belgian Grand Prix,Alfa Romeo,4,23.91,0.487,0.0,9.0,9.0,0
2023,Belgian Grand Prix,AlphaTauri,4,22.87,-0.553,1.0,3.0,10.0,0
2023,Dutch Grand Prix,Red Bull,12,20.746,-1.19,37.0,540.0,1.0,1
2023,Dutch Grand Prix,Mercedes,12,20.855,-1.081,8.0,255.0,2.0,1
2023,Dutch Grand Prix,Aston Martin,12,20.879,-1.057,19.0,215.0,3.0,1
2023,Dutch Grand Prix,Ferrari,7,23.268,1.332,10.0,201.0,4.0,1
2023,Dutch Grand Prix,McLaren,11,19.97,-1.966,8.0,111.0,5.0,1
2023,Dutch Grand Prix,Alpine F1 Team,11,22.157,0.221,16.0,73.0,6.0,0
2023,Dutch Grand Prix,Williams,4,20.484,-1.452,4.0,15.0,7.0,0
2023,Dutch Grand Prix,Haas F1 Team,11,24.757,2.821,0.0,11.0,8.0,0
2023,Dutch Grand Prix,Alfa Romeo,9,22.235,0.299,0.0,9.0,9.0,0
2023,Dutch Grand Prix,AlphaTauri,12,24.008,2.072,0.0,3.0,10.0,0
2023,Italian Grand Prix,Red Bull,2,24.024,-0.379,43.0,583.0,1.0,1
2023,Italian Grand Prix,Mercedes,2,24.235,-0.168,18.0,273.0,2.0,1
2023,Italian Grand Prix,Ferrari,2,24.557,0.154,27.0,228.0,3.0,1
2023,Italian Grand Prix,Aston Martin,2,24.798,0.395,2.0,217.0,4.0,1
2023,Italian Grand Prix,McLaren,3,23.93,-0.473,4.0,115.0,5.0,1
2023,Italian Grand Prix,Alpine F1 Team,3,24.468,0.065,0.0,73.0,6.0,0
2023,Italian Grand Prix,Williams,2,24.658,0.255,6.0,21.0,7.0,0
2023,Italian Grand Prix,Haas F1 Team,4,24.584,0.181,0.0,11.0,8.0,0
2023,Italian Grand Prix,Alfa Romeo,3,24.527,0.124,1.0,10.0,9.0,0
2023,Italian Grand Prix,AlphaTauri,2,24.246,-0.157,0.0,3.0,10.0,0
2023,Singapore Grand Prix,Red Bull,2,29.338,-1.598,14.0,597.0,1.0,1
2023,Singapore Grand Prix,Mercedes,4,31.557,0.621,16.0,289.0,2.0,1
2023,Singapore Grand Prix,Ferrari,2,31.194,0.258,37.0,265.0,3.0,1
2023,Singapore Grand Prix,Aston Martin,2,30.67,-0.266,0.0,217.0,4.0,1
2023,Singapore Grand Prix,McLaren,2,29.427,-1.509,24.0,139.0,5.0,1
2023,Singapore Grand Prix,Alpine F1 Team,2,30.778,-0.158,8.0,81.0,6.0,0
2023,Singapore Grand Prix,Williams,4,30.314,-0.622,0.0,21.0,7.0,0
2023,Singapore Grand Prix,Haas F1 Team,3,33.35,2.414,1.0,12.0,8.0,0
2023,Singapore Grand Prix,Alfa Romeo,3,30.385,-0.551,0.0,10.0,9.0,0
2023,Singapore Grand Prix,AlphaTauri,1,32.348,1.412,2.0,5.0,10.0,0
2023,Japanese Grand Prix,Red Bull,6,27.795,2.536,26.0,623.0,1.0,1
2023,Japanese Grand Prix,Mercedes,3,24.169,-1.09,16.0,305.0,2.0,1
2023,Japanese Grand Prix,Ferrari,4,23.143,-2.116,20.0,285.0,3.0,1
2023,Japanese Grand Prix,Aston Martin,3,23.94,-1.319,4.0,221.0,4.0,1
2023,Japanese Grand Prix,McLaren,4,23.59,-1.669,33.0,172.0,5.0,1
2023,Japanese Grand Prix,Alpine F1 Team,4,24.996,-0.263,3.0,84.0,6.0,0
2023,Japanese Grand Prix,Williams,5,33.948,8.689,0.0,21.0,7.0,0
2023,Japanese Grand Prix,Haas F1 Team,5,23.638,-1.621,0.0,12.0,8.0,0
2023,Japanese Grand Prix,Alfa Romeo,5,24.104,-1.155,0.0,10.0,9.0,0
2023,Japanese Grand Prix,AlphaTauri,4,23.27,-1.989,0.0,5.0,10.0,0
2023,Qatar Grand Prix,Red Bull,6,28.468,-0.122,34.0,657.0,1.0,1
2023,Qatar Grand Prix,Mercedes,4,28.349,-0.241,21.0,326.0,2.0,1
2023,Qatar Grand Prix,Ferrari,3,27.871,-0.719,13.0,298.0,3.0,1
2023,Qatar Grand Prix,Aston Martin,6,28.606,0.016,9.0,230.0,4.0,1
2023,Qatar Grand Prix,McLaren,6,27.942,-0.648,47.0,219.0,5.0,1
2023,Qatar Grand Prix,Alpine F1 Team,6,29.144,0.554,6.0,90.0,6.0,0
2023,Qatar Grand Prix,Williams,5,29.158,0.568,2.0,23.0,7.0,0
2023,Qatar Grand Prix,Alfa Romeo,6,29.16,0.57,6.0,16.0,8.0,0
2023,Qatar Grand Prix,Haas F1 Team,6,28.977,0.387,0.0,12.0,9.0,0
2023,Qatar Grand Prix,AlphaTauri,6,28.225,-0.365,0.0,5.0,10.0,0
2023,United States Grand Prix,Red Bull,4,24.181,-0.192,49.0,706.0,1.0,1
2023,United States Grand Prix,Mercedes,4,24.472,0.099,18.0,344.0,2.0,1
2023,United States Grand Prix,Ferrari,3,23.768,-0.605,24.0,322.0,3.0,1
2023,United States Grand Prix,McLaren,2,23.758,-0.615,23.0,242.0,4.0,1
2023,United States Grand Prix,Aston Martin,4,24.572,0.199,6.0,236.0,5.0,1
2023,United States Grand Prix,Alpine F1 Team,2,24.39,0.017,10.0,100.0,6.0,0
2023,United States Grand Prix,Williams,4,24.864,0.491,3.0,26.0,7.0,0
2023,United States Grand Prix,Alfa Romeo,4,25.039,0.666,0.0,16.0,8.0,0
2023,United States Grand Prix,Haas F1 Team,4,24.707,0.334,0.0,12.0,9.0,0
2023,United States Grand Prix,AlphaTauri,5,23.978,-0.395,5.0,10.0,10.0,0
2023,Mexico City Grand Prix,Red Bull,3,22.4,-0.423,25.0,731.0,1.0,1
2023,Mexico City Grand Prix,Mercedes,4,22.26,-0.563,27.0,371.0,2.0,1
2023,Mexico City Grand Prix,Ferrari,4,22.158,-0.665,27.0,349.0,3.0,1
2023,Mexico City Grand Prix,McLaren,5,23.235,0.412,14.0,256.0,4.0,1
2023,Mexico City Grand Prix,Aston Martin,4,22.713,-0.11,0.0,236.0,5.0,1
2023,Mexico City Grand Prix,Alpine F1 Team,3,22.627,-0.196,1.0,101.0,6.0,0
2023,Mexico City Grand Prix,Williams,4,23.812,0.989,2.0,28.0,7.0,0
2023,Mexico City Grand Prix,AlphaTauri,4,22.406,-0.417,6.0,16.0,8.0,0
2023,Mexico City Grand Prix,Alfa Romeo,4,23.228,0.405,0.0,16.0,9.0,0
2023,Mexico City Grand Prix,Haas F1 Team,3,23.393,0.57,0.0,12.0,10.0,0
2023,São Paulo Grand Prix,Red Bull,8,22.07,-0.947,51.0,782.0,1.0,1
2023,São Paulo Grand Prix,Mercedes,8,22.385,-0.632,11.0,382.0,2.0,1
2023,São Paulo Grand Prix,Ferrari,4,23.43,0.413,13.0,362.0,3.0,1
2023,São Paulo Grand Prix,McLaren,8,22.746,-0.271,26.0,282.0,4.0,1
2023,São Paulo Grand Prix,Aston Martin,8,22.313,-0.704,25.0,261.0,5.0,1
2023,São Paulo Grand Prix,Alpine F1 Team,9,23.379,0.362,7.0,108.0,6.0,0
2023,São Paulo Grand Prix,Williams,4,24.252,1.235,0.0,28.0,7.0,0
2023,São Paulo Grand Prix,AlphaTauri,8,22.971,-0.046,5.0,21.0,8.0,0
2023,São Paulo Grand Prix,Alfa Romeo,6,22.504,-0.513,0.0,16.0,9.0,0
2023,São Paulo Grand Prix,Haas F1 Team,4,24.121,1.104,0.0,12.0,10.0,0
2023,Las Vegas Grand Prix,Red Bull,4,21.446,-0.471,40.0,822.0,1.0,1
2023,Las Vegas Grand Prix,Mercedes,4,22.691,0.774,10.0,392.0,2.0,1
2023,Las Vegas Grand Prix,Ferrari,3,22.15,0.233,26.0,388.0,3.0,1
2023,Las Vegas Grand Prix,McLaren,2,21.902,-0.015,2.0,284.0,4.0,1
2023,Las Vegas Grand Prix,Aston Martin,4,22.669,0.752,12.0,273.0,5.0,1
2023,Las Vegas Grand Prix,Alpine F1 Team,2,22.013,0.096,12.0,120.0,6.0,0
2023,Las Vegas Grand Prix,Williams,2,21.304,-0.613,0.0,28.0,7.0,0
2023,Las Vegas Grand Prix,AlphaTauri,3,21.252,-0.665,0.0,21.0,8.0,0
2023,Las Vegas Grand Prix,Alfa Romeo,3,21.865,-0.052,0.0,16.0,9.0,0
2023,Las Vegas Grand Prix,Haas F1 Team,4,21.878,-0.039,0.0,12.0,10.0,0
2023,Abu Dhabi Grand Prix,Red Bull,4,21.414,-0.481,38.0,860.0,1.0,1
2023,Abu Dhabi Grand Prix,Mercedes,4,21.994,0.099,17.0,409.0,2.0,1
2023,Abu Dhabi Grand Prix,Ferrari,4,21.49,-0.405,18.0,406.0,3.0,1
2023,Abu Dhabi Grand Prix,McLaren,4,21.428,-0.467,18.0,302.0,4.0,1
2023,Abu Dhabi Grand Prix,Aston Martin,4,21.959,0.064,7.0,280.0,5.0,1
2023,Abu Dhabi Grand Prix,Alpine F1 Team,3,22.16,0.265,0.0,120.0,6.0,0
2023,Abu Dhabi Grand Prix,Williams,4,22.023,0.128,0.0,28.0,7.0,0
2023,Abu Dhabi Grand Prix,AlphaTauri,3,21.639,-0.256,4.0,25.0,8.0,0
2023,Abu Dhabi Grand Prix,Alfa Romeo,3,22.626,0.731,0.0,16.0,9.0,0
2023,Abu Dhabi Grand Prix,Haas F1 Team,4,22.217,0.322,0.0,12.0,10.0,0
2024,Bahrain Grand Prix,Red Bull,4,24.588,-0.184,44.0,44.0,1.0,1
2024,Bahrain Grand Prix,Ferrari,4,24.136,-0.636,27.0,27.0,2.0,1
2024,Bahrain Grand Prix,Mercedes,4,24.706,-0.066,16.0,16.0,3.0,1
2024,Bahrain Grand Prix,McLaren,4,24.803,0.031,12.0,12.0,4.0,1
2024,Bahrain Grand Prix,Aston Martin,4,24.714,-0.058,3.0,3.0,5.0,1
2024,Bahrain Grand Prix,Sauber,4,25.151,0.379,0.0,0.0,6.0,0
2024,Bahrain Grand Prix,Haas F1 Team,5,24.888,0.116,0.0,0.0,7.0,0
2024,Bahrain Grand Prix,RB F1 Team,4,24.723,-0.049,0.0,0.0,8.0,0
2024,Bahrain Grand Prix,Williams,5,24.927,0.155,0.0,0.0,9.0,0
2024,Bahrain Grand Prix,Alpine F1 Team,5,25.087,0.315,0.0,0.0,10.0,0
2024,Saudi Arabian Grand Prix,Red Bull,2,21.402,-0.603,43.0,87.0,1.0,1
2024,Saudi Arabian Grand Prix,Ferrari,2,22.938,0.933,22.0,49.0,2.0,1
2024,Saudi Arabian Grand Prix,McLaren,2,21.819,-0.186,16.0,28.0,3.0,1
2024,Saudi Arabian Grand Prix,Mercedes,2,20.592,-1.413,10.0,26.0,4.0,1
2024,Saudi Arabian Grand Prix,Aston Martin,1,22.129,0.124,10.0,13.0,5.0,1
2024,Saudi Arabian Grand Prix,Haas F1 Team,2,21.248,-0.757,1.0,1.0,6.0,0
2024,Saudi Arabian Grand Prix,Williams,2,22.684,0.679,0.0,0.0,7.0,0
2024,Saudi Arabian Grand Prix,Sauber,3,23.038,1.033,0.0,0.0,8.0,0
2024,Saudi Arabian Grand Prix,RB F1 Team,2,21.694,-0.311,0.0,0.0,9.0,0
2024,Saudi Arabian Grand Prix,Alpine F1 Team,1,22.502,0.497,0.0,0.0,10.0,0
2024,Australian Grand Prix,Red Bull,2,17.667,-0.325,10.0,97.0,1.0,1
2024,Australian Grand Prix,Ferrari,4,17.514,-0.478,44.0,93.0,2.0,1
2024,Australian Grand Prix,McLaren,4,17.884,-0.108,27.0,55.0,3.0,1
2024,Australian Grand Prix,Mercedes,3,17.869,-0.123,0.0,26.0,4.0,1
2024,Australian Grand Prix,Aston Martin,4,18.008,0.016,12.0,25.0,5.0,1
2024,Australian Grand Prix,RB F1 Team,4,18.018,0.026,6.0,6.0,6.0,0
2024,Australian Grand Prix,Haas F1 Team,4,18.229,0.237,3.0,4.0,7.0,0
2024,Australian Grand Prix,Williams,2,17.75,-0.242,0.0,0.0,8.0,0
2024,Australian Grand Prix,Sauber,4,18.985,0.993,0.0,0.0,9.0,0
2024,Australian Grand Prix,Alpine F1 Team,5,17.992,0.0,0.0,0.0,10.0,0
2024,Japanese Grand Prix,Red Bull,6,23.089,-0.425,44.0,141.0,1.0,1
2024,Japanese Grand Prix,Ferrari,5,23.337,-0.177,27.0,120.0,2.0,1
2024,Japanese Grand Prix,McLaren,6,23.137,-0.377,14.0,69.0,3.0,1
2024,Japanese Grand Prix,Mercedes,6,23.464,-0.05,8.0,34.0,4.0,1
2024,Japanese Grand Prix,Aston Martin,7,23.132,-0.382,8.0,33.0,5.0,1
2024,Japanese Grand Prix,RB F1 Team,3,23.422,-0.092,1.0,7.0,6.0,0
2024,Japanese Grand Prix,Haas F1 Team,5,23.807,0.293,0.0,4.0,7.0,0
2024,Japanese Grand Prix,Williams,4,23.754,0.24,0.0,0.0,8.0,0
2024,Japanese Grand Prix,Sauber,6,24.367,0.853,0.0,0.0,9.0,0
2024,Japanese Grand Prix,Alpine F1 Team,6,23.63,0.116,0.0,0.0,10.0,0
2024,Chinese Grand Prix,Red Bull,4,22.281,-0.554,54.0,195.0,1.0,1
2024,Chinese Grand Prix,Ferrari,2,22.495,-0.34,31.0,151.0,2.0,1
2024,Chinese Grand Prix,McLaren,3,22.365,-0.47,27.0,96.0,3.0,1
2024,Chinese Grand Prix,Mercedes,4,22.575,-0.26,18.0,52.0,4.0,1
2024,Chinese Grand Prix,Aston Martin,7,23.13,0.295,7.0,40.0,5.0,1
2024,Chinese Grand Prix,RB F1 Team,3,22.715,-0.12,0.0,7.0,6.0,0
2024,Chinese Grand Prix,Haas F1 Team,4,23.105,0.27,1.0,5.0,7.0,0
2024,Chinese Grand Prix,Williams,4,23.196,0.361,0.0,0.0,8.0,0
2024,Chinese Grand Prix,Alpine F1 Team,5,23.297,0.462,0.0,0.0,9.0,0
2024,Chinese Grand Prix,Sauber,4,23.188,0.353,0.0,0.0,10.0,0
2024,Miami Grand Prix,Red Bull,3,22.093,-0.443,44.0,239.0,1.0,1
2024,Miami Grand Prix,Ferrari,2,22.315,-0.221,36.0,187.0,2.0,1
2024,Miami Grand Prix,McLaren,3,22.129,-0.407,28.0,124.0,3.0,1
2024,Miami Grand Prix,Mercedes,2,22.454,-0.082,12.0,64.0,4.0,1
2024,Miami Grand Prix,Aston Martin,3,22.681,0.145,2.0,42.0,5.0,1
2024,Miami Grand Prix,RB F1 Team,2,22.346,-0.19,12.0,19.0,6.0,0
2024,Miami Grand Prix,Haas F1 Team,5,22.936,0.4,2.0,7.0,7.0,0
2024,Miami Grand Prix,Alpine F1 Team,2,22.565,0.029,1.0,1.0,8.0,0
2024,Miami Grand Prix,Williams,3,22.669,0.133,0.0,0.0,9.0,0
2024,Miami Grand Prix,Sauber,3,23.171,0.635,0.0,0.0,10.0,0
2024,Emilia Romagna Grand Prix,Red Bull,2,30.042,-0.169,29.0,268.0,1.0,1
2024,Emilia Romagna Grand Prix,Ferrari,2,30.328,0.117,25.0,212.0,2.0,1
2024,Emilia Romagna Grand Prix,McLaren,2,29.863,-0.348,30.0,154.0,3.0,1
2024,Emilia Romagna Grand Prix,Mercedes,3,29.605,-0.606,15.0,79.0,4.0,1
2024,Emilia Romagna Grand Prix,Aston Martin,4,30.438,0.227,2.0,44.0,5.0,1
2024,Emilia Romagna Grand Prix,RB F1 Team,2,29.848,-0.363,1.0,20.0,6.0,0
2024,Emilia Romagna Grand Prix,Haas F1 Team,2,30.526,0.315,0.0,7.0,7.0,0
2024,Emilia Romagna Grand Prix,Alpine F1 Team,3,30.465,0.254,0.0,1.0,8.0,0
2024,Emilia Romagna Grand Prix,Williams,5,30.755,0.544,0.0,0.0,9.0,0
2024,Emilia Romagna Grand Prix,Sauber,2,30.242,0.031,0.0,0.0,10.0,0
2024,Monaco Grand Prix,Red Bull,2,23.813,-0.36,8.0,276.0,1.0,1
2024,Monaco Grand Prix,Mercedes,3,24.232,0.059,17.0,96.0,4.0,1
2024,Monaco Grand Prix,Aston Martin,4,24.132,-0.041,0.0,44.0,5.0,1
2024,Monaco Grand Prix,Williams,3,24.384,0.211,2.0,2.0,8.0,0
2024,Monaco Grand Prix,Sauber,4,24.303,0.13,0.0,0.0,10.0,0
2024,Canadian Grand Prix,Red Bull,4,24.325,-0.625,25.0,301.0,1.0,1
2024,Canadian Grand Prix,Ferrari,5,25.103,0.153,0.0,252.0,2.0,1
2024,Canadian Grand Prix,McLaren,4,23.715,-1.235,28.0,212.0,3.0,1
2024,Canadian Grand Prix,Mercedes,6,25.74,0.79,28.0,124.0,4.0,1
2024,Canadian Grand Prix,Aston Martin,4,24.861,-0.089,14.0,58.0,5.0,1
2024,Canadian Grand Prix,RB F1 Team,3,24.714,-0.236,4.0,28.0,6.0,0
2024,Canadian Grand Prix,Haas F1 Team,7,25.354,0.404,0.0,7.0,7.0,0
2024,Canadian Grand Prix,Alpine F1 Team,3,24.605,-0.345,3.0,5.0,8.0,0
2024,Canadian Grand Prix,Williams,2,24.778,-0.172,0.0,2.0,9.0,0
2024,Canadian Grand Prix,Sauber,4,26.301,1.351,0.0,0.0,10.0,0
2024,Spanish Grand Prix,Red Bull,5,21.8,-0.477,29.0,330.0,1.0,1
2024,Spanish Grand Prix,Ferrari,4,22.082,-0.195,18.0,270.0,2.0,1
2024,Spanish Grand Prix,McLaren,4,22.223,-0.054,25.0,237.0,3.0,1
2024,Spanish Grand Prix,Mercedes,4,22.048,-0.229,27.0,151.0,4.0,1
2024,Spanish Grand Prix,Aston Martin,4,22.447,0.17,0.0,58.0,5.0,1
2024,Spanish Grand Prix,RB F1 Team,5,22.237,-0.04,0.0,28.0,6.0,0
2024,Spanish Grand Prix,Alpine F1 Team,4,21.814,-0.463,3.0,8.0,7.0,0
2024,Spanish Grand Prix,Haas F1 Team,4,22.867,0.59,0.0,7.0,8.0,0
2024,Spanish Grand Prix,Williams,4,22.512,0.235,0.0,2.0,9.0,0
2024,Spanish Grand Prix,Sauber,4,22.743,0.466,0.0,0.0,10.0,0
2024,Austrian Grand Prix,Red Bull,5,21.973,0.227,25.0,355.0,1.0,1
2024,Austrian Grand Prix,Ferrari,6,21.468,-0.278,21.0,291.0,2.0,1
2024,Austrian Grand Prix,McLaren,4,21.195,-0.551,31.0,268.0,3.0,1
2024,Austrian Grand Prix,Mercedes,4,21.488,-0.258,45.0,196.0,4.0,1
2024,Austrian Grand Prix,Aston Martin,5,21.668,-0.078,0.0,58.0,5.0,1
2024,Austrian Grand Prix,RB F1 Team,4,21.822,0.076,2.0,30.0,6.0,0
2024,Austrian Grand Prix,Haas F1 Team,4,21.88,0.134,12.0,19.0,7.0,0
2024,Austrian Grand Prix,Alpine F1 Team,4,21.749,0.003,1.0,9.0,8.0,0
2024,Austrian Grand Prix,Williams,5,22.041,0.295,0.0,2.0,9.0,0
2024,Austrian Grand Prix,Sauber,4,22.175,0.429,0.0,0.0,10.0,0
2024,British Grand Prix,Red Bull,6,28.801,-0.556,18.0,373.0,1.0,1
2024,British Grand Prix,Ferrari,6,28.98,-0.377,11.0,302.0,2.0,1
2024,British Grand Prix,McLaren,4,29.447,0.09,27.0,295.0,3.0,1
2024,British Grand Prix,Mercedes,3,29.484,0.127,25.0,221.0,4.0,1
2024,British Grand Prix,Aston Martin,4,29.38,0.023,10.0,68.0,5.0,1
2024,British Grand Prix,RB F1 Team,4,29.602,0.245,1.0,31.0,6.0,0
2024,British Grand Prix,Haas F1 Team,4,29.967,0.61,8.0,27.0,7.0,0
2024,British Grand Prix,Alpine F1 Team,4,28.786,-0.571,0.0,9.0,8.0,0
2024,British Grand Prix,Williams,4,29.427,0.07,2.0,4.0,9.0,0
2024,British Grand Prix,Sauber,6,29.692,0.335,0.0,0.0,10.0,0
2024,Hungarian Grand Prix,Red Bull,4,21.474,-0.271,16.0,389.0,1.0,1
2024,Hungarian Grand Prix,McLaren,4,21.644,-0.101,43.0,338.0,2.0,1
2024,Hungarian Grand Prix,Ferrari,4,21.678,-0.067,20.0,322.0,3.0,1
2024,Hungarian Grand Prix,Mercedes,4,21.478,-0.267,20.0,241.0,4.0,1
2024,Hungarian Grand Prix,Aston Martin,4,22.206,0.461,1.0,69.0,5.0,1
